title,artist,NN,NNP,DT,IN,JJ,NNS,CC,PRP,VB,VBG,I,n't,'m,'s,know,like,got,You,And,'re,love,get,na,yeah,But,ai,back,gon,go,wan,want,need,Yeah,time,let,oh,make,way,right,see,average characters,uniqueness,average words,num long words,popular
24,Lana Del Rey,16.0,7.0,0.0,12.0,13.0,15.0,6.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0655737704918,0.0,0.0327868852459,0.0,0.0327868852459,0.0491803278689,0.0245901639344,0.0409836065574,0.016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91803278689,0.472868217054,189.0,0.131147540984,n
Bibia Be Ye Ye,Ed Sheeran,82.0,46.0,1.0,5.0,13.0,14.0,8.0,29.0,6.0,4.0,0.0952380952381,0.00732600732601,0.003663003663,0.021978021978,0.00732600732601,0.0,0.003663003663,0.0,0.025641025641,0.003663003663,0.0,0.014652014652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021978021978,0.0,0.0,0.010989010989,0.003663003663,0.003663003663,0.0,3.65934065934,0.371134020619,372.0,0.161172161172,n
Pep Rally,Missy Elliott,132.0,94.0,4.0,21.0,43.0,50.0,1.0,13.0,25.0,15.0,0.00720720720721,0.0,0.0018018018018,0.0234234234234,0.00540540540541,0.0162162162162,0.0126126126126,0.0,0.0018018018018,0.0,0.0,0.0126126126126,0.0,0.0198198198198,0.0,0.0,0.00720720720721,0.0,0.0198198198198,0.0,0.0,0.0,0.0,0.0,0.0198198198198,0.00720720720721,0.0036036036036,0.0,0.0108108108108,0.0,4.85945945946,0.233711048159,73.6363636364,0.295495495495,n
Refried Dreams,Tim McGraw,43.0,26.0,1.0,6.0,23.0,5.0,2.0,15.0,1.0,0.0,0.0955414012739,0.0,0.0700636942675,0.0,0.0,0.0,0.0,0.0,0.0127388535032,0.0,0.00636942675159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35668789809,0.401041666667,229.0,0.337579617834,n
Gateway Drug,Bebe Rexha,25.0,32.0,2.0,14.0,26.0,9.0,0.0,8.0,15.0,0.0,0.0177777777778,0.0222222222222,0.0,0.0266666666667,0.00888888888889,0.0133333333333,0.0,0.0177777777778,0.0,0.0,0.00444444444444,0.0311111111111,0.0133333333333,0.0,0.0,0.00888888888889,0.00444444444444,0.0,0.00444444444444,0.0133333333333,0.0,0.00444444444444,0.0,0.0,0.00888888888889,0.0,0.0,0.00888888888889,0.00888888888889,0.0133333333333,4.39555555556,0.270676691729,108.0,0.24,n
Brown Skin,PARTYNEXTDOOR,51.0,31.0,9.0,5.0,16.0,5.0,0.0,31.0,15.0,0.0,0.117370892019,0.0,0.0234741784038,0.0140845070423,0.0,0.00469483568075,0.00469483568075,0.018779342723,0.0,0.018779342723,0.0704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093896713615,0.0,0.0,0.0657276995305,0.00469483568075,0.0,0.0,0.018779342723,0.0,0.0,0.0,0.0,3.82629107981,0.293172690763,12.7391304348,0.150234741784,n
Background Music,Thomas Rhett,63.0,31.0,0.0,9.0,10.0,10.0,5.0,10.0,8.0,7.0,0.0146341463415,0.019512195122,0.0,0.0682926829268,0.00975609756098,0.0243902439024,0.00975609756098,0.00487804878049,0.0243902439024,0.00487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23902439024,0.343612334802,333.0,0.356097560976,n
Cold Blooded,Khalid,34.0,18.0,2.0,6.0,13.0,8.0,17.0,25.0,10.0,6.0,0.0790697674419,0.0186046511628,0.0139534883721,0.0,0.0,0.0046511627907,0.0093023255814,0.0372093023256,0.0372093023256,0.0279069767442,0.0325581395349,0.0,0.0,0.0,0.0279069767442,0.0,0.0,0.0,0.0,0.0,0.0139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0046511627907,0.0,0.0139534883721,4.35348837209,0.323275862069,80.5,0.26976744186,n
The Best Party,Russ,45.0,28.0,1.0,8.0,26.0,20.0,2.0,29.0,14.0,4.0,0.0792452830189,0.022641509434,0.0339622641509,0.0188679245283,0.00377358490566,0.022641509434,0.00754716981132,0.0264150943396,0.00377358490566,0.0,0.00377358490566,0.00754716981132,0.00377358490566,0.0,0.00377358490566,0.00377358490566,0.00377358490566,0.00754716981132,0.0,0.0,0.0,0.00377358490566,0.0,0.0,0.00377358490566,0.0,0.00377358490566,0.0,0.0,0.00754716981132,4.30188679245,0.667870036101,375.0,0.222641509434,n
Smartphone,2 Chainz,97.0,47.0,7.0,7.0,44.0,15.0,1.0,36.0,12.0,2.0,0.08,0.0133333333333,0.032,0.0186666666667,0.008,0.00266666666667,0.0293333333333,0.00266666666667,0.00266666666667,0.0,0.0,0.00533333333333,0.00266666666667,0.00266666666667,0.0,0.00533333333333,0.00533333333333,0.0,0.0,0.00266666666667,0.00266666666667,0.0,0.00533333333333,0.008,0.0,0.0,0.00266666666667,0.0,0.00533333333333,0.00266666666667,4.36,0.477647058824,136.5,0.261333333333,n
Scientology,Rick Ross,50.0,47.0,4.0,5.0,19.0,21.0,0.0,15.0,6.0,0.0,0.0519480519481,0.012987012987,0.017316017316,0.012987012987,0.0,0.004329004329,0.012987012987,0.004329004329,0.0,0.004329004329,0.0,0.004329004329,0.0,0.00865800865801,0.0,0.0,0.00865800865801,0.0,0.012987012987,0.0,0.0,0.0,0.00865800865801,0.0,0.004329004329,0.0,0.0,0.0,0.004329004329,0.004329004329,4.82251082251,0.691756272401,40.4444444444,0.341991341991,n
The City,Ed Sheeran,39.0,19.0,10.0,3.0,8.0,10.0,5.0,15.0,5.0,9.0,0.0777777777778,0.0166666666667,0.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0277777777778,0.0,0.0,0.0,0.00555555555556,0.0,0.0,0.0,0.0166666666667,0.00555555555556,0.00555555555556,0.0,0.0,0.0222222222222,0.0,0.0,0.0,0.0,0.00555555555556,0.0,0.0,0.0,4.51111111111,0.513368983957,146.5,0.261111111111,n
Blocks,Marshmello,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.916666666667,19.0,0.4,n
Flip,Future,117.0,138.0,4.0,9.0,60.0,24.0,5.0,41.0,11.0,2.0,0.0552486187845,0.0110497237569,0.0220994475138,0.0073664825046,0.00184162062615,0.00552486187845,0.0294659300184,0.0036832412523,0.00920810313076,0.0036832412523,0.00184162062615,0.0073664825046,0.00552486187845,0.0,0.0,0.00920810313076,0.00184162062615,0.00920810313076,0.00184162062615,0.0,0.0,0.0036832412523,0.0036832412523,0.00552486187845,0.0,0.00184162062615,0.00184162062615,0.00184162062615,0.0,0.00184162062615,4.2394106814,0.33152173913,19.0476190476,0.213627992634,n
Black Barbies,Nicki Minaj,47.0,72.0,6.0,8.0,35.0,25.0,4.0,28.0,14.0,2.0,0.0579710144928,0.0231884057971,0.0260869565217,0.00289855072464,0.00579710144928,0.0144927536232,0.00579710144928,0.00579710144928,0.00869565217391,0.00289855072464,0.00289855072464,0.00869565217391,0.0,0.0,0.00289855072464,0.00579710144928,0.0,0.00289855072464,0.00289855072464,0.0,0.00289855072464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00289855072464,4.53333333333,0.655440414508,39.0,0.301449275362,n
Happy People,Little Big Town,22.0,10.0,1.0,4.0,23.0,11.0,3.0,7.0,18.0,3.0,0.0,0.093023255814,0.0,0.0232558139535,0.0116279069767,0.0,0.0174418604651,0.0232558139535,0.0174418604651,0.0232558139535,0.00581395348837,0.0,0.0232558139535,0.0,0.0,0.0232558139535,0.0,0.0116279069767,0.0,0.0116279069767,0.00581395348837,0.00581395348837,0.0,0.00581395348837,0.0,0.0,0.0116279069767,0.0,0.0,0.0,4.1976744186,0.513513513514,233.0,0.168604651163,n
Have Some Love,Childish Gambino,49.0,13.0,15.0,5.0,20.0,2.0,4.0,25.0,9.0,3.0,0.0497737556561,0.00452488687783,0.0,0.0542986425339,0.00904977375566,0.00904977375566,0.0316742081448,0.00452488687783,0.0135746606335,0.0,0.027149321267,0.00452488687783,0.0,0.0,0.00452488687783,0.0,0.0,0.0,0.0,0.0,0.00904977375566,0.00452488687783,0.0,0.027149321267,0.0,0.00452488687783,0.00904977375566,0.0,0.0135746606335,0.00904977375566,4.27149321267,0.308,337.0,0.239819004525,n
Million Years Ago,Adele,24.0,6.0,2.0,5.0,12.0,11.0,5.0,32.0,11.0,1.0,0.167597765363,0.0167597765363,0.0111731843575,0.0167597765363,0.0111731843575,0.0167597765363,0.0,0.0,0.0111731843575,0.00558659217877,0.0,0.0,0.0,0.0,0.0167597765363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877,0.0,0.0,0.00558659217877,0.0,0.00558659217877,3.85474860335,0.5,289.0,0.195530726257,n
Honest,The Chainsmokers,42.0,12.0,4.0,17.0,18.0,4.0,8.0,53.0,10.0,4.0,0.176923076923,0.0269230769231,0.0923076923077,0.0192307692308,0.0192307692308,0.00384615384615,0.0,0.0115384615385,0.0192307692308,0.0115384615385,0.00384615384615,0.0,0.0153846153846,0.0,0.0115384615385,0.0,0.0,0.0115384615385,0.0,0.00384615384615,0.0,0.0115384615385,0.0,0.0,0.00384615384615,0.0,0.0,0.0,0.0,0.0,3.34230769231,0.239202657807,58.1666666667,0.119230769231,n
Surefire,John Legend,55.0,23.0,2.0,6.0,16.0,11.0,6.0,23.0,23.0,0.0,0.0865800865801,0.025974025974,0.025974025974,0.025974025974,0.038961038961,0.0,0.0,0.0,0.025974025974,0.038961038961,0.021645021645,0.0,0.0,0.00865800865801,0.0,0.0,0.0,0.0,0.017316017316,0.0,0.0,0.0,0.0,0.0,0.021645021645,0.04329004329,0.004329004329,0.0,0.0,0.0,3.8354978355,0.337254901961,90.0,0.190476190476,n
Byte,Martin Garrix & Brooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n
All Ass,Migos,161.0,61.0,0.0,16.0,33.0,24.0,0.0,22.0,10.0,0.0,0.0299251870324,0.0124688279302,0.00498753117207,0.0074812967581,0.0,0.0074812967581,0.0,0.0,0.0,0.0,0.0,0.00997506234414,0.0,0.0074812967581,0.0,0.0,0.0,0.00249376558603,0.00249376558603,0.0,0.00249376558603,0.00498753117207,0.0349127182045,0.0,0.00249376558603,0.0199501246883,0.00249376558603,0.0074812967581,0.0,0.0,4.11970074813,0.304431599229,603.0,0.206982543641,n
My Type,The Chainsmokers,34.0,19.0,3.0,4.0,23.0,1.0,7.0,23.0,16.0,1.0,0.0917874396135,0.0386473429952,0.00966183574879,0.0,0.024154589372,0.0,0.0048309178744,0.0193236714976,0.0144927536232,0.101449275362,0.0,0.0144927536232,0.0048309178744,0.0917874396135,0.0193236714976,0.0048309178744,0.0,0.0048309178744,0.0,0.0,0.0048309178744,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46859903382,0.239043824701,293.0,0.0628019323671,n
Prisoner,James Arthur,45.0,16.0,2.0,12.0,31.0,11.0,11.0,40.0,9.0,6.0,0.147286821705,0.0193798449612,0.0503875968992,0.00387596899225,0.0,0.0,0.0,0.00387596899225,0.0,0.0,0.0116279069767,0.00387596899225,0.015503875969,0.0,0.0271317829457,0.0,0.0,0.00387596899225,0.0116279069767,0.0116279069767,0.0116279069767,0.0,0.0,0.0,0.0116279069767,0.0,0.0,0.0,0.0,0.0,4.05426356589,0.490494296578,178.0,0.240310077519,n
Kiss the Sky,Jason Derulo,39.0,36.0,0.0,6.0,31.0,24.0,3.0,17.0,11.0,10.0,0.0625,0.0125,0.0291666666667,0.0,0.00416666666667,0.0,0.00416666666667,0.0,0.00416666666667,0.0125,0.0,0.0,0.00833333333333,0.0125,0.00833333333333,0.0,0.0,0.00833333333333,0.0,0.00833333333333,0.0,0.0,0.0125,0.0,0.025,0.0,0.00416666666667,0.0,0.00833333333333,0.0,3.71666666667,0.309278350515,75.4,0.141666666667,n
Small Town Boy,Dustin Lynch,58.0,9.0,0.0,14.0,48.0,5.0,5.0,49.0,8.0,3.0,0.0719424460432,0.0143884892086,0.0467625899281,0.0647482014388,0.0,0.0359712230216,0.0,0.00359712230216,0.00359712230216,0.0,0.0,0.00719424460432,0.0,0.00359712230216,0.0,0.00719424460432,0.0143884892086,0.00359712230216,0.00359712230216,0.0,0.0,0.0,0.0107913669065,0.0,0.0,0.0,0.0,0.0,0.00359712230216,0.00359712230216,3.69064748201,0.31724137931,392.0,0.0863309352518,n
Southern Drawl,Josh Turner,30.0,12.0,0.0,5.0,33.0,5.0,4.0,14.0,3.0,0.0,0.027027027027,0.027027027027,0.0,0.0472972972973,0.0,0.0135135135135,0.0,0.0,0.0135135135135,0.0,0.0135135135135,0.0,0.0,0.0,0.0135135135135,0.027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135135135135,0.0135135135135,0.0,0.0,4.27027027027,0.493670886076,193.0,0.162162162162,n
Secrets,The Weeknd,48.0,6.0,3.0,8.0,16.0,18.0,1.0,27.0,13.0,0.0,0.0966183574879,0.00966183574879,0.0048309178744,0.00966183574879,0.0048309178744,0.0,0.0,0.024154589372,0.0048309178744,0.0676328502415,0.0386473429952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048309178744,0.0,0.0,0.0193236714976,0.0,0.0,0.0,0.0,0.0,0.00966183574879,3.95652173913,0.208494208494,75.0,0.173913043478,n
Comfortable,Nick Jonas,73.0,24.0,1.0,8.0,32.0,2.0,2.0,30.0,5.0,18.0,0.102564102564,0.029304029304,0.040293040293,0.032967032967,0.032967032967,0.014652014652,0.00732600732601,0.0,0.00732600732601,0.029304029304,0.0,0.0,0.0,0.0,0.0,0.00732600732601,0.003663003663,0.0,0.003663003663,0.0,0.0,0.003663003663,0.00732600732601,0.003663003663,0.0,0.0,0.0,0.0,0.003663003663,0.0,4.49816849817,0.327044025157,17.0,0.234432234432,n
Learn Ya,6LACK,50.0,17.0,0.0,7.0,32.0,7.0,1.0,21.0,17.0,7.0,0.0821917808219,0.013698630137,0.00456621004566,0.0,0.00913242009132,0.0228310502283,0.0182648401826,0.00913242009132,0.0,0.0,0.00456621004566,0.00456621004566,0.00913242009132,0.0,0.00456621004566,0.013698630137,0.0,0.00456621004566,0.0182648401826,0.00456621004566,0.0,0.027397260274,0.00456621004566,0.0,0.0182648401826,0.0,0.00456621004566,0.041095890411,0.00456621004566,0.00456621004566,3.81278538813,0.435344827586,159.5,0.13698630137,n
You're Lost,Lil Uzi Vert,52.0,52.0,1.0,4.0,25.0,5.0,4.0,18.0,8.0,1.0,0.0593220338983,0.0127118644068,0.00847457627119,0.00423728813559,0.0127118644068,0.0127118644068,0.0254237288136,0.0,0.00847457627119,0.0,0.0,0.00847457627119,0.0,0.0169491525424,0.00423728813559,0.00423728813559,0.0254237288136,0.00423728813559,0.00847457627119,0.0,0.00847457627119,0.00423728813559,0.0254237288136,0.00423728813559,0.0,0.0,0.0,0.0,0.0,0.0,4.10169491525,0.600760456274,188.0,0.161016949153,n
Patty Cake,Kodak Black,77.0,65.0,3.0,17.0,61.0,18.0,3.0,73.0,4.0,0.0,0.161137440758,0.00473933649289,0.0663507109005,0.00473933649289,0.00236966824645,0.0355450236967,0.0260663507109,0.00710900473934,0.00473933649289,0.0,0.0165876777251,0.0,0.00236966824645,0.0,0.0,0.00236966824645,0.0,0.00236966824645,0.0,0.00236966824645,0.00236966824645,0.0,0.00947867298578,0.00236966824645,0.00236966824645,0.0,0.00236966824645,0.00473933649289,0.00236966824645,0.0,3.85545023697,0.323886639676,273.5,0.201421800948,n
Honest,Shawn Mendes,30.0,15.0,1.0,3.0,22.0,3.0,15.0,59.0,15.0,3.0,0.199233716475,0.0268199233716,0.0727969348659,0.0114942528736,0.0153256704981,0.00383141762452,0.0153256704981,0.0268199233716,0.0344827586207,0.00383141762452,0.00383141762452,0.0,0.0114942528736,0.0114942528736,0.0229885057471,0.0,0.0,0.00383141762452,0.0,0.00766283524904,0.0,0.0191570881226,0.0,0.0,0.0,0.0306513409962,0.0,0.00383141762452,0.0,0.00766283524904,3.34865900383,0.276223776224,69.2,0.141762452107,n
Cold,Maroon 5,72.0,28.0,6.0,17.0,41.0,7.0,1.0,40.0,23.0,13.0,0.0833333333333,0.0591397849462,0.00268817204301,0.0134408602151,0.0134408602151,0.0215053763441,0.00268817204301,0.010752688172,0.0,0.0456989247312,0.0,0.00806451612903,0.00537634408602,0.0403225806452,0.00268817204301,0.00268817204301,0.0,0.0,0.00268817204301,0.00537634408602,0.00268817204301,0.00268817204301,0.0,0.00806451612903,0.00268817204301,0.0,0.0,0.0,0.0,0.010752688172,4.21505376344,0.294536817102,76.5714285714,0.188172043011,n
Big on Big,Migos,110.0,74.0,2.0,26.0,122.0,17.0,4.0,48.0,32.0,1.0,0.0573476702509,0.0232974910394,0.0322580645161,0.00537634408602,0.010752688172,0.00179211469534,0.0125448028674,0.0143369175627,0.0,0.0,0.0,0.00358422939068,0.0,0.00179211469534,0.00358422939068,0.00716845878136,0.0,0.0519713261649,0.0125448028674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76702508961,0.283149171271,12.1384615385,0.152329749104,n
SHE DON'T LOVE ME,Zayn,28.0,4.0,6.0,2.0,20.0,3.0,4.0,45.0,6.0,7.0,0.209756097561,0.0390243902439,0.00487804878049,0.0390243902439,0.0390243902439,0.0,0.0,0.0,0.00975609756098,0.00975609756098,0.0390243902439,0.00975609756098,0.0,0.0,0.00975609756098,0.0,0.0,0.0,0.0,0.0,0.0341463414634,0.00487804878049,0.0,0.00975609756098,0.0,0.0,0.0,0.0,0.0390243902439,0.00975609756098,3.4243902439,0.263888888889,140.5,0.0585365853659,n
Same Thing,Marian Hill,40.0,20.0,1.0,8.0,16.0,6.0,8.0,11.0,4.0,7.0,0.0473372781065,0.0,0.00591715976331,0.0355029585799,0.0,0.0,0.0,0.0118343195266,0.0,0.00591715976331,0.0,0.0,0.0,0.0,0.0473372781065,0.0,0.0118343195266,0.0,0.0118343195266,0.0,0.0118343195266,0.0,0.0,0.0118343195266,0.0118343195266,0.0,0.0,0.0,0.0,0.0,4.07100591716,0.478494623656,245.0,0.130177514793,n
Stronger,Clean Bandit,21.0,14.0,1.0,26.0,15.0,1.0,8.0,42.0,24.0,0.0,0.185840707965,0.00884955752212,0.0,0.00884955752212,0.00884955752212,0.0619469026549,0.0,0.0,0.0309734513274,0.0,0.0176991150442,0.00884955752212,0.0176991150442,0.0,0.00442477876106,0.0,0.0,0.0,0.0,0.0176991150442,0.0663716814159,0.0,0.0,0.00442477876106,0.00442477876106,0.0,0.0,0.0,0.0,0.0,3.98672566372,0.251046025105,64.1666666667,0.221238938053,n
Facebook Story,Frank Ocean,9.0,6.0,1.0,7.0,11.0,1.0,5.0,22.0,3.0,3.0,0.137614678899,0.0366972477064,0.0275229357798,0.0275229357798,0.00917431192661,0.045871559633,0.00917431192661,0.00917431192661,0.045871559633,0.00917431192661,0.0,0.0,0.0,0.00917431192661,0.0,0.0,0.0,0.0,0.0,0.0,0.00917431192661,0.00917431192661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81651376147,0.491379310345,148.0,0.211009174312,n
Shoot Love,Maroon 5,43.0,12.0,0.0,2.0,10.0,10.0,1.0,12.0,41.0,8.0,0.0398230088496,0.110619469027,0.0132743362832,0.0132743362832,0.00442477876106,0.00442477876106,0.0221238938053,0.00884955752212,0.00442477876106,0.00442477876106,0.0840707964602,0.0309734513274,0.0,0.0,0.0,0.0,0.0,0.0,0.0265486725664,0.0,0.0,0.0,0.00442477876106,0.0,0.0221238938053,0.00884955752212,0.0,0.0,0.0,0.00442477876106,3.96902654867,0.238970588235,140.5,0.128318584071,n
Sunday Morning Jetpack,Big Sean,62.0,56.0,9.0,21.0,26.0,22.0,6.0,39.0,13.0,10.0,0.08,0.008,0.0186666666667,0.008,0.00533333333333,0.0373333333333,0.016,0.016,0.0106666666667,0.00266666666667,0.0,0.0133333333333,0.00266666666667,0.008,0.00266666666667,0.00266666666667,0.0266666666667,0.00266666666667,0.00533333333333,0.0,0.0,0.0,0.0,0.0106666666667,0.00266666666667,0.0,0.0,0.00266666666667,0.00266666666667,0.008,4.39466666667,0.523114355231,66.4444444444,0.290666666667,n
Pick These Hoes Apart,DJ Khaled,86.0,59.0,3.0,13.0,60.0,23.0,1.0,55.0,28.0,1.0,0.0865979381443,0.0371134020619,0.0164948453608,0.0103092783505,0.00412371134021,0.0123711340206,0.0247422680412,0.0,0.0020618556701,0.0020618556701,0.00618556701031,0.00412371134021,0.0020618556701,0.00412371134021,0.0,0.00824742268041,0.0,0.0020618556701,0.0020618556701,0.0020618556701,0.0,0.0,0.00824742268041,0.0020618556701,0.0020618556701,0.0,0.00412371134021,0.00412371134021,0.0,0.0144329896907,3.98556701031,0.443609022556,145.4,0.164948453608,n
Stargirl Interlude,The Weeknd,9.0,2.0,1.0,5.0,9.0,1.0,4.0,18.0,1.0,2.0,0.219512195122,0.0609756097561,0.0,0.0,0.0487804878049,0.0121951219512,0.0,0.0,0.0487804878049,0.0,0.0487804878049,0.0,0.0,0.0,0.0,0.0,0.0121951219512,0.0,0.0,0.0,0.0487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487804878049,3.91463414634,0.32967032967,125.0,0.256097560976,n
While He's Still Around,Florida Georgia Line,39.0,17.0,2.0,17.0,17.0,13.0,8.0,17.0,10.0,10.0,0.0657894736842,0.00438596491228,0.0263157894737,0.0570175438596,0.0131578947368,0.0,0.0175438596491,0.0,0.0350877192982,0.00438596491228,0.0131578947368,0.00438596491228,0.0570175438596,0.0,0.0,0.00438596491228,0.00438596491228,0.0570175438596,0.0,0.0,0.00438596491228,0.0,0.00438596491228,0.00438596491228,0.0,0.0,0.00877192982456,0.0,0.0,0.00438596491228,3.67105263158,0.367768595041,323.0,0.131578947368,n
Cash Jeans,DJ Lucci,51.0,28.0,1.0,9.0,30.0,12.0,1.0,39.0,12.0,10.0,0.120437956204,0.029197080292,0.0401459854015,0.014598540146,0.014598540146,0.021897810219,0.0182481751825,0.014598540146,0.0036496350365,0.0,0.0,0.00729927007299,0.0,0.00729927007299,0.0,0.0182481751825,0.0109489051095,0.0036496350365,0.0,0.0,0.0109489051095,0.0036496350365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00729927007299,4.05474452555,0.478827361564,412.0,0.171532846715,n
Love to Lay,The Weeknd,37.0,5.0,0.0,5.0,16.0,2.0,2.0,35.0,3.0,0.0,0.120689655172,0.0,0.0172413793103,0.0287356321839,0.0,0.0,0.0,0.00574712643678,0.0,0.0,0.0172413793103,0.0,0.0,0.0,0.0114942528736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00574712643678,0.0,0.0,0.0,0.0689655172414,0.0,0.0,3.87356321839,0.297435897436,87.6666666667,0.172413793103,n
KAE,Chris Brown,25.0,21.0,2.0,7.0,20.0,9.0,5.0,16.0,21.0,5.0,0.0443349753695,0.0394088669951,0.0197044334975,0.0295566502463,0.00492610837438,0.0,0.00985221674877,0.0246305418719,0.0246305418719,0.0541871921182,0.0394088669951,0.00492610837438,0.00985221674877,0.00985221674877,0.0,0.0,0.00492610837438,0.0147783251232,0.0197044334975,0.0,0.00492610837438,0.0,0.00492610837438,0.0147783251232,0.0,0.0246305418719,0.0197044334975,0.0,0.0147783251232,0.0,4.12315270936,0.382608695652,154.0,0.20197044335,n
Therapy,Machine Gun Kelly,84.0,40.0,2.0,16.0,45.0,16.0,10.0,43.0,17.0,0.0,0.0799031476998,0.0242130750605,0.0145278450363,0.00968523002421,0.0145278450363,0.0169491525424,0.00968523002421,0.00484261501211,0.0217917675545,0.00726392251816,0.00242130750605,0.00968523002421,0.0,0.0,0.00242130750605,0.00726392251816,0.00726392251816,0.0,0.00726392251816,0.0,0.00484261501211,0.0121065375303,0.0,0.00242130750605,0.00242130750605,0.0,0.00484261501211,0.0,0.00242130750605,0.0,4.29297820823,0.561027837259,27.7826086957,0.225181598063,n
Junkyard,Zac Brown Band,34.0,7.0,3.0,3.0,20.0,5.0,8.0,23.0,3.0,2.0,0.0535714285714,0.00595238095238,0.00595238095238,0.0357142857143,0.0119047619048,0.0,0.00595238095238,0.0238095238095,0.0297619047619,0.00595238095238,0.0,0.00595238095238,0.0,0.0,0.0119047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571428571,0.00595238095238,0.0,0.0,0.0,0.0,0.0,0.00595238095238,0.0238095238095,4.10119047619,0.555555555556,28.5555555556,0.202380952381,n
Walking Target,Fitz And The Tantrums,27.0,18.0,0.0,0.0,16.0,2.0,1.0,17.0,6.0,16.0,0.118881118881,0.0,0.160839160839,0.0,0.0,0.0,0.0,0.0,0.00699300699301,0.0,0.00699300699301,0.00699300699301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00699300699301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93706293706,0.253333333333,100.0,0.251748251748,n
Crashin' The Boys' Club,Lauren Alaina,64.0,16.0,1.0,4.0,31.0,26.0,9.0,22.0,10.0,13.0,0.0772058823529,0.0294117647059,0.0110294117647,0.0,0.0441176470588,0.0,0.0,0.0,0.0110294117647,0.0,0.0,0.0,0.0404411764706,0.0,0.0220588235294,0.0147058823529,0.00735294117647,0.0110294117647,0.0330882352941,0.0294117647059,0.0,0.0,0.0,0.00367647058824,0.0,0.0,0.0,0.0,0.0110294117647,0.0,4.07352941176,0.280346820809,341.0,0.202205882353,n
Rhythm Inside,Calum Scott,35.0,20.0,4.0,19.0,8.0,6.0,3.0,22.0,12.0,7.0,0.0913705583756,0.0609137055838,0.00507614213198,0.0355329949239,0.00507614213198,0.0253807106599,0.0,0.0,0.0152284263959,0.0406091370558,0.0406091370558,0.0,0.00507614213198,0.0,0.0,0.0,0.0,0.0,0.00507614213198,0.00507614213198,0.0,0.0,0.0,0.0203045685279,0.0,0.0,0.0,0.0,0.0,0.00507614213198,3.62944162437,0.296803652968,275.0,0.142131979695,n
Stay Together,Noah Cyrus,31.0,24.0,2.0,13.0,24.0,14.0,12.0,26.0,32.0,18.0,0.0618556701031,0.0481099656357,0.020618556701,0.00687285223368,0.0,0.00687285223368,0.0,0.0137457044674,0.00687285223368,0.0309278350515,0.0,0.00343642611684,0.0103092783505,0.0,0.0309278350515,0.0,0.0,0.0103092783505,0.0,0.0,0.0,0.0,0.0,0.00343642611684,0.0,0.0824742268041,0.00343642611684,0.00343642611684,0.0,0.00343642611684,4.16151202749,0.347826086957,50.125,0.240549828179,n
